file name,x,y,bounce
013_0203.jpg,469,155,0
013_0204.jpg,466,149,0
013_0205.jpg,464,144,0
013_0206.jpg,461,141,0
013_0207.jpg,458,137,0
013_0208.jpg,457,134,0
013_0209.jpg,456,131,0
013_0210.jpg,453,130,0
013_0211.jpg,451,129,0
013_0212.jpg,449,129,0
013_0213.jpg,447,129,0
013_0214.jpg,447,130,0
013_0215.jpg,446,133,0
013_0216.jpg,446,137,0
013_0217.jpg,446,141,0
013_0218.jpg,445,146,0
013_0219.jpg,445,152,0
013_0220.jpg,445,159,0
013_0221.jpg,445,168,0
013_0222.jpg,445,176,0
013_0223.jpg,444,186,0
013_0224.jpg,444,199,0
013_0225.jpg,444,210,0
013_0226.jpg,444,222,0
013_0227.jpg,444,236,0
013_0228.jpg,444,251,0
013_0229.jpg,444,270,0
013_0230.jpg,443,288,0
013_0231.jpg,443,307,0
013_0232.jpg,443,329,0
013_0233.jpg,444,350,0
013_0234.jpg,443,371,0
013_0235.jpg,443,397,0
013_0236.jpg,443,420,0
013_0237.jpg,443,451,0
013_0238.jpg,443,475,0
013_0239.jpg,442,477,1
013_0240.jpg,442,477,0
013_0241.jpg,442,479,0
013_0242.jpg,439,483,0
013_0243.jpg,440,487,0
013_0244.jpg,439,491,0
013_0245.jpg,439,498,0
013_0246.jpg,438,506,0
013_0247.jpg,438,515,0
013_0248.jpg,438,525,0
013_0249.jpg,438,534,0
013_0250.jpg,438,546,0
013_0251.jpg,456,505,0
013_0252.jpg,474,458,0
013_0253.jpg,492,418,0
013_0254.jpg,505,387,0
013_0255.jpg,520,357,0
013_0256.jpg,532,332,0
013_0257.jpg,545,306,0
013_0258.jpg,555,286,0
013_0259.jpg,564,267,0
013_0260.jpg,573,251,0
013_0261.jpg,583,236,0
013_0262.jpg,590,221,0
013_0263.jpg,598,211,0
013_0264.jpg,605,201,0
013_0265.jpg,610,192,0
013_0266.jpg,617,184,0
013_0267.jpg,624,175,0
013_0268.jpg,629,170,0
013_0269.jpg,634,166,0
013_0270.jpg,639,161,0
013_0271.jpg,644,158,0
013_0272.jpg,649,156,0
013_0273.jpg,652,153,0
013_0274.jpg,658,152,0
013_0275.jpg,662,150,0
013_0276.jpg,665,150,0
013_0277.jpg,668,151,0
013_0278.jpg,671,151,0
013_0279.jpg,674,151,0
013_0280.jpg,678,154,0
013_0281.jpg,681,157,0
013_0282.jpg,682,156,1
013_0283.jpg,686,147,0
013_0284.jpg,687,137,0
013_0285.jpg,689,129,0
013_0286.jpg,690,121,0
013_0287.jpg,683,123,0
013_0288.jpg,676,123,0
013_0289.jpg,671,125,0
013_0290.jpg,665,125,0
013_0291.jpg,660,129,0
013_0292.jpg,654,133,0
013_0293.jpg,647,135,0
013_0294.jpg,642,138,0
013_0295.jpg,636,143,0
013_0296.jpg,631,148,0
013_0297.jpg,624,154,0
013_0298.jpg,616,162,0
013_0299.jpg,610,169,0
013_0300.jpg,604,176,0
013_0301.jpg,595,186,0
013_0302.jpg,590,195,0
013_0303.jpg,582,205,0
013_0304.jpg,575,217,0
013_0305.jpg,567,229,0
013_0306.jpg,561,243,0
013_0307.jpg,552,255,0
013_0308.jpg,545,272,0
013_0309.jpg,538,286,0
013_0310.jpg,528,305,0
013_0311.jpg,522,320,0
013_0312.jpg,513,339,0
013_0313.jpg,504,359,0
013_0314.jpg,497,376,0
013_0315.jpg,493,379,0
014_0000.jpg,619,111,0
014_0001.jpg,629,137,0
014_0002.jpg,637,158,0
014_0003.jpg,649,190,0
014_0004.jpg,660,216,0
014_0005.jpg,673,249,0
014_0006.jpg,685,283,0
014_0007.jpg,699,317,0
014_0008.jpg,715,355,0
014_0009.jpg,730,391,0
014_0010.jpg,744,425,1
014_0011.jpg,756,432,0
014_0012.jpg,772,441,0
014_0013.jpg,788,452,0
014_0014.jpg,804,464,0
014_0015.jpg,818,477,0
014_0016.jpg,835,491,0
014_0017.jpg,834,477,0
014_0018.jpg,812,443,0
014_0019.jpg,795,413,0
014_0020.jpg,778,387,0
014_0021.jpg,763,363,0
014_0022.jpg,749,341,0
014_0023.jpg,737,323,0
014_0024.jpg,724,305,0
014_0025.jpg,712,287,0
014_0026.jpg,702,272,0
014_0027.jpg,693,261,0
014_0028.jpg,682,250,0
014_0029.jpg,673,239,0
014_0030.jpg,665,229,0
014_0031.jpg,657,221,0
014_0032.jpg,648,214,0
014_0033.jpg,641,208,0
014_0034.jpg,634,202,0
014_0035.jpg,628,198,0
014_0036.jpg,621,193,0
014_0037.jpg,615,191,0
014_0038.jpg,610,189,0
014_0039.jpg,603,185,0
014_0040.jpg,597,185,0
014_0041.jpg,592,185,0
014_0042.jpg,588,185,0
014_0043.jpg,582,185,0
014_0044.jpg,577,185,0
014_0045.jpg,573,187,0
014_0046.jpg,568,188,0
014_0047.jpg,564,191,0
014_0048.jpg,560,191,1
014_0049.jpg,555,178,0
014_0050.jpg,554,173,0
014_0051.jpg,552,164,0
014_0052.jpg,550,158,0
014_0053.jpg,547,151,0
014_0054.jpg,545,145,0
014_0055.jpg,543,139,0
014_0056.jpg,541,134,0
014_0057.jpg,539,130,0
014_0058.jpg,537,128,0
014_0059.jpg,536,125,0
014_0060.jpg,532,122,0
014_0061.jpg,529,121,0
014_0062.jpg,528,120,0
014_0063.jpg,527,121,0
014_0064.jpg,528,123,0
014_0065.jpg,528,125,0
014_0066.jpg,526,128,0
014_0067.jpg,526,133,0
014_0068.jpg,525,138,0
014_0069.jpg,525,141,0
014_0070.jpg,525,149,0
014_0071.jpg,524,154,0
014_0072.jpg,523,163,0
014_0073.jpg,523,172,0
014_0074.jpg,522,181,0
014_0075.jpg,520,191,0
014_0076.jpg,520,204,0
014_0077.jpg,518,215,0
014_0078.jpg,517,227,0
014_0079.jpg,517,241,0
014_0080.jpg,516,257,0
014_0081.jpg,515,275,0
014_0082.jpg,514,293,0
014_0083.jpg,513,312,0
014_0084.jpg,512,332,0
014_0085.jpg,510,351,0
014_0086.jpg,509,374,0
014_0087.jpg,507,397,0
014_0088.jpg,506,420,0
014_0089.jpg,506,446,0
014_0090.jpg,505,452,1
014_0091.jpg,504,451,0
014_0092.jpg,504,449,0
014_0093.jpg,503,449,0
014_0094.jpg,502,451,0
014_0095.jpg,503,452,0
014_0096.jpg,501,454,0
014_0097.jpg,500,459,0
014_0098.jpg,501,463,0
014_0099.jpg,500,469,0
014_0100.jpg,499,476,0
014_0101.jpg,499,484,0
014_0102.jpg,498,492,0
014_0103.jpg,498,502,0
014_0104.jpg,498,514,0
014_0105.jpg,498,526,0
014_0106.jpg,497,540,0
014_0107.jpg,491,520,0
014_0108.jpg,482,477,0
014_0109.jpg,474,438,0
014_0110.jpg,466,404,0
014_0111.jpg,461,374,0
014_0112.jpg,455,349,0
014_0113.jpg,449,325,0
014_0114.jpg,445,305,0
014_0115.jpg,442,288,0
014_0116.jpg,439,272,0
014_0117.jpg,437,259,0
014_0118.jpg,433,247,0
014_0119.jpg,431,237,0
014_0120.jpg,430,229,0
014_0121.jpg,428,222,0
014_0122.jpg,426,216,0
014_0123.jpg,425,211,0
014_0124.jpg,425,207,0
014_0125.jpg,424,205,0
014_0126.jpg,423,203,0
014_0127.jpg,423,201,0
014_0128.jpg,423,202,0
014_0129.jpg,423,201,0
014_0130.jpg,423,202,0
014_0131.jpg,423,203,0
014_0132.jpg,423,205,1
014_0133.jpg,423,195,0
014_0134.jpg,422,182,0
014_0135.jpg,421,172,0
014_0136.jpg,420,162,0
014_0137.jpg,420,154,0
014_0138.jpg,419,145,0
014_0139.jpg,419,137,0
014_0140.jpg,418,132,0
014_0141.jpg,417,127,0
014_0142.jpg,417,120,0
014_0143.jpg,417,117,0
014_0144.jpg,416,113,0
014_0145.jpg,415,110,0
014_0146.jpg,415,107,0
014_0147.jpg,415,105,0
014_0148.jpg,414,104,0
014_0149.jpg,414,104,0
014_0150.jpg,414,103,0
014_0151.jpg,414,104,0
014_0152.jpg,414,104,0
014_0153.jpg,414,105,0
014_0154.jpg,414,107,0
014_0155.jpg,414,109,0
014_0156.jpg,414,111,0
014_0157.jpg,414,115,0
014_0158.jpg,414,118,0
014_0159.jpg,414,119,1
014_0160.jpg,414,113,0
014_0161.jpg,413,107,0
014_0162.jpg,413,98,0
014_0163.jpg,413,93,0
014_0164.jpg,412,89,0
014_0165.jpg,412,85,0
015_0000.jpg,651,242,0
015_0001.jpg,645,235,0
015_0002.jpg,641,230,0
015_0003.jpg,637,226,0
015_0004.jpg,633,224,0
015_0005.jpg,628,216,1
015_0006.jpg,626,199,0
015_0007.jpg,623,183,0
015_0008.jpg,619,166,0
015_0009.jpg,617,157,0
015_0010.jpg,614,145,0
015_0011.jpg,610,134,0
015_0012.jpg,607,125,0
015_0013.jpg,605,119,0
015_0014.jpg,601,111,0
015_0015.jpg,599,105,0
015_0016.jpg,597,99,0
015_0017.jpg,593,96,0
015_0018.jpg,591,92,0
015_0019.jpg,588,88,0
015_0020.jpg,586,87,0
015_0021.jpg,582,86,0
015_0022.jpg,581,86,0
015_0023.jpg,578,86,0
015_0024.jpg,575,85,0
015_0025.jpg,572,87,0
015_0026.jpg,569,87,0
015_0027.jpg,565,91,1
015_0028.jpg,565,87,0
015_0029.jpg,564,78,0
015_0030.jpg,562,72,0
015_0031.jpg,562,64,0
015_0032.jpg,562,59,0
015_0033.jpg,561,53,0
015_0034.jpg,560,45,0
015_0035.jpg,558,35,0
015_0036.jpg,557,25,0
015_0037.jpg,558,14,0
015_0038.jpg,557,4,0
015_0039.jpg,-1,-1,-1
015_0040.jpg,-1,-1,-1
015_0041.jpg,-1,-1,-1
015_0042.jpg,-1,-1,-1
015_0043.jpg,-1,-1,-1
015_0044.jpg,-1,-1,-1
015_0045.jpg,-1,-1,-1
015_0046.jpg,-1,-1,-1
015_0047.jpg,-1,-1,-1
015_0048.jpg,-1,-1,-1
015_0049.jpg,-1,-1,-1
015_0050.jpg,-1,-1,-1
015_0051.jpg,-1,-1,-1
015_0052.jpg,-1,-1,-1
015_0053.jpg,-1,-1,-1
015_0054.jpg,-1,-1,-1
015_0055.jpg,-1,-1,-1
015_0056.jpg,-1,-1,-1
015_0057.jpg,-1,-1,-1
015_0058.jpg,-1,-1,-1
015_0059.jpg,-1,-1,-1
015_0060.jpg,-1,-1,-1
015_0061.jpg,-1,-1,-1
015_0062.jpg,-1,-1,-1
015_0063.jpg,-1,-1,-1
015_0064.jpg,-1,-1,-1
015_0065.jpg,-1,-1,-1
015_0066.jpg,-1,-1,-1
015_0067.jpg,-1,-1,-1
015_0068.jpg,-1,-1,-1
015_0069.jpg,-1,-1,-1
015_0070.jpg,-1,-1,-1
015_0071.jpg,-1,-1,-1
015_0072.jpg,-1,-1,-1
015_0073.jpg,-1,-1,-1
015_0074.jpg,-1,-1,-1
015_0075.jpg,-1,-1,-1
015_0076.jpg,-1,-1,-1
015_0077.jpg,-1,-1,-1
015_0078.jpg,-1,-1,-1
015_0079.jpg,-1,-1,-1
016_0000.jpg,686,115,0
016_0001.jpg,754,240,0
016_0002.jpg,758,241,1
016_0003.jpg,767,223,0
016_0004.jpg,771,208,0
016_0005.jpg,776,195,0
016_0006.jpg,781,181,0
016_0007.jpg,785,169,0
016_0008.jpg,790,160,0
016_0009.jpg,794,151,0
016_0010.jpg,798,142,0
016_0011.jpg,800,132,0
016_0012.jpg,804,124,0
016_0013.jpg,806,117,0
016_0014.jpg,807,115,0
016_0015.jpg,795,123,0
016_0016.jpg,788,130,0
016_0017.jpg,778,142,0
016_0018.jpg,769,152,0
016_0019.jpg,762,163,0
016_0020.jpg,750,175,0
016_0021.jpg,742,185,0
016_0022.jpg,733,200,0
016_0023.jpg,723,213,0
016_0024.jpg,713,229,0
016_0025.jpg,705,244,0
016_0026.jpg,695,262,0
016_0027.jpg,686,278,0
016_0028.jpg,675,299,0
016_0029.jpg,667,318,0
016_0030.jpg,657,341,0
016_0031.jpg,647,363,0
016_0032.jpg,636,385,0
016_0033.jpg,626,411,0
016_0034.jpg,617,431,1
016_0035.jpg,609,433,0
016_0036.jpg,602,437,0
016_0037.jpg,594,443,0
016_0038.jpg,585,449,0
016_0039.jpg,578,457,0
016_0040.jpg,569,467,0
016_0041.jpg,561,474,0
016_0042.jpg,552,486,0
016_0043.jpg,544,500,0
016_0044.jpg,535,515,0
016_0045.jpg,537,506,0
016_0046.jpg,547,472,0
016_0047.jpg,559,437,0
016_0048.jpg,570,409,0
016_0049.jpg,578,385,0
016_0050.jpg,586,364,0
016_0051.jpg,595,344,0
016_0052.jpg,603,326,0
016_0053.jpg,610,311,0
016_0054.jpg,616,298,0
016_0055.jpg,623,286,0
016_0056.jpg,627,275,0
016_0057.jpg,633,267,0
016_0058.jpg,638,259,0
016_0059.jpg,644,251,0
016_0060.jpg,649,245,0
016_0061.jpg,654,242,0
016_0062.jpg,658,239,0
016_0063.jpg,662,234,0
016_0064.jpg,667,232,0
016_0065.jpg,670,231,0
016_0066.jpg,674,232,0
016_0067.jpg,678,230,0
016_0068.jpg,682,231,0
016_0069.jpg,685,231,1
016_0070.jpg,688,219,0
016_0071.jpg,690,208,0
016_0072.jpg,691,199,0
016_0073.jpg,694,189,0
016_0074.jpg,696,179,0
016_0075.jpg,698,173,0
016_0076.jpg,700,166,0
016_0077.jpg,702,160,0
016_0078.jpg,704,155,0
016_0079.jpg,705,150,0
016_0080.jpg,707,146,0
016_0081.jpg,709,144,0
016_0082.jpg,710,141,0
016_0083.jpg,713,139,0
016_0084.jpg,714,137,0
016_0085.jpg,715,139,0
016_0086.jpg,714,138,0
016_0087.jpg,719,138,0
016_0088.jpg,719,139,0
016_0089.jpg,720,139,0
016_0090.jpg,721,140,0
016_0091.jpg,722,142,0
016_0092.jpg,722,144,0
016_0093.jpg,723,147,0
016_0094.jpg,723,150,0
016_0095.jpg,724,153,0
016_0096.jpg,725,155,0
016_0097.jpg,726,161,0
016_0098.jpg,727,165,0
016_0099.jpg,729,169,0
016_0100.jpg,729,175,0
016_0101.jpg,731,181,0
016_0102.jpg,733,187,0
016_0103.jpg,734,193,0
016_0104.jpg,737,201,0
016_0105.jpg,738,208,0
016_0106.jpg,741,217,0
016_0107.jpg,743,226,0
016_0108.jpg,746,235,0
016_0109.jpg,749,246,0
016_0110.jpg,752,255,0
016_0111.jpg,754,269,0
016_0112.jpg,757,280,0
016_0113.jpg,761,292,0
016_0114.jpg,764,305,0
016_0115.jpg,768,320,0
016_0116.jpg,772,334,0
016_0117.jpg,776,349,0
016_0118.jpg,780,366,0
016_0119.jpg,784,382,0
016_0120.jpg,789,401,0
016_0121.jpg,794,418,0
016_0122.jpg,799,438,0
016_0123.jpg,805,458,0
016_0124.jpg,810,480,0
016_0125.jpg,815,502,0
016_0126.jpg,822,525,0
016_0127.jpg,827,541,1
016_0128.jpg,833,542,0
016_0129.jpg,839,544,0
016_0130.jpg,846,546,0
016_0131.jpg,853,551,0
016_0132.jpg,858,555,0
016_0133.jpg,865,559,0
016_0134.jpg,872,564,0
016_0135.jpg,881,574,0
016_0136.jpg,872,536,0
016_0137.jpg,851,482,0
016_0138.jpg,844,449,0
016_0139.jpg,832,411,0
016_0140.jpg,821,378,0
016_0141.jpg,812,348,0
016_0142.jpg,803,324,0
016_0143.jpg,795,302,0
016_0144.jpg,787,283,0
016_0145.jpg,779,265,0
016_0146.jpg,772,250,0
016_0147.jpg,767,236,0
016_0148.jpg,761,221,0
016_0149.jpg,756,213,0
016_0150.jpg,750,202,0
016_0151.jpg,746,193,0
016_0152.jpg,741,188,0
016_0153.jpg,737,183,0
016_0154.jpg,732,178,0
016_0155.jpg,729,174,0
016_0156.jpg,725,170,0
016_0157.jpg,722,167,0
016_0158.jpg,719,166,0
016_0159.jpg,716,164,0
016_0160.jpg,713,165,0
016_0161.jpg,710,165,0
016_0162.jpg,708,167,0
016_0163.jpg,705,170,0
016_0164.jpg,703,171,0
016_0165.jpg,701,174,0
016_0166.jpg,698,178,1
016_0167.jpg,696,171,0
016_0168.jpg,695,158,0
016_0169.jpg,694,149,0
016_0170.jpg,693,139,0
016_0171.jpg,691,130,0
016_0172.jpg,690,123,0
016_0173.jpg,689,115,0
016_0174.jpg,687,108,0
016_0175.jpg,687,103,0
016_0176.jpg,685,97,0
016_0177.jpg,684,93,0
016_0178.jpg,683,88,0
016_0179.jpg,688,91,0
016_0180.jpg,692,96,0
016_0181.jpg,698,103,0
016_0182.jpg,703,108,0
016_0183.jpg,707,117,0
016_0184.jpg,711,124,0
016_0185.jpg,716,134,0
016_0186.jpg,722,144,0
016_0187.jpg,727,156,0
016_0188.jpg,734,169,0
016_0189.jpg,737,181,0
016_0190.jpg,743,195,0
016_0191.jpg,748,213,0
016_0192.jpg,753,227,0
016_0193.jpg,758,244,0
016_0194.jpg,763,263,0
016_0195.jpg,768,282,0
016_0196.jpg,773,304,0
016_0197.jpg,778,324,0
016_0198.jpg,784,348,0
016_0199.jpg,789,370,0
016_0200.jpg,794,394,0
016_0201.jpg,799,422,0
016_0202.jpg,805,425,1
016_0203.jpg,809,426,0
016_0204.jpg,815,429,0
016_0205.jpg,820,432,0
016_0206.jpg,825,437,0
016_0207.jpg,831,442,0
016_0208.jpg,837,449,0
016_0209.jpg,842,455,0
016_0210.jpg,848,463,0
016_0211.jpg,853,473,0
016_0212.jpg,860,485,0
016_0213.jpg,866,496,0
016_0214.jpg,872,510,0
016_0215.jpg,878,525,0
016_0216.jpg,884,539,0
016_0217.jpg,890,557,0
016_0218.jpg,-1,-1,-1
016_0219.jpg,-1,-1,-1
016_0220.jpg,-1,-1,-1
016_0221.jpg,862,516,0
016_0222.jpg,840,475,0
016_0223.jpg,818,435,0
016_0224.jpg,800,403,0
016_0225.jpg,781,372,0
016_0226.jpg,764,347,0
016_0227.jpg,750,325,0
016_0228.jpg,736,303,0
016_0229.jpg,722,285,0
016_0230.jpg,710,268,0
016_0231.jpg,699,257,0
016_0232.jpg,688,243,0
016_0233.jpg,678,233,0
016_0234.jpg,670,223,0
016_0235.jpg,660,215,0
016_0236.jpg,652,208,0
016_0237.jpg,643,203,0
016_0238.jpg,636,200,0
016_0239.jpg,628,197,0
016_0240.jpg,621,193,0
016_0241.jpg,614,192,0
016_0242.jpg,608,191,0
016_0243.jpg,601,191,0
016_0244.jpg,597,193,0
016_0245.jpg,591,194,0
016_0246.jpg,585,195,0
016_0247.jpg,581,199,0
016_0248.jpg,576,201,0
016_0249.jpg,571,205,1
016_0250.jpg,568,195,0
016_0251.jpg,565,181,0
016_0252.jpg,561,169,0
016_0253.jpg,558,160,0
016_0254.jpg,557,151,0
016_0255.jpg,553,143,0
016_0256.jpg,551,134,0
016_0257.jpg,548,125,0
016_0258.jpg,545,119,0
016_0259.jpg,543,114,0
016_0260.jpg,541,110,0
016_0261.jpg,538,106,0
016_0262.jpg,537,102,0
016_0263.jpg,534,97,0
016_0264.jpg,531,95,0
016_0265.jpg,529,92,0
016_0266.jpg,527,91,0
016_0267.jpg,532,93,0
016_0268.jpg,543,96,0
016_0269.jpg,552,102,0
016_0270.jpg,563,106,0
016_0271.jpg,573,114,0
016_0272.jpg,585,121,0
016_0273.jpg,595,128,0
016_0274.jpg,605,136,0
016_0275.jpg,617,148,0
016_0276.jpg,627,159,0
016_0277.jpg,640,171,0
016_0278.jpg,651,185,0
016_0279.jpg,665,201,0
016_0280.jpg,676,215,0
016_0281.jpg,688,231,0
016_0282.jpg,701,251,0
016_0283.jpg,714,268,0
016_0284.jpg,727,288,0
016_0285.jpg,741,311,0
016_0286.jpg,753,333,0
016_0287.jpg,768,358,0
016_0288.jpg,782,384,0
016_0289.jpg,795,410,0
016_0290.jpg,811,441,0
016_0291.jpg,827,471,0
016_0292.jpg,842,502,0
016_0293.jpg,858,538,0
016_0294.jpg,872,549,1
016_0295.jpg,886,549,0
016_0296.jpg,900,552,0
016_0297.jpg,915,557,0
016_0298.jpg,928,561,0
016_0299.jpg,938,564,0
016_0300.jpg,-1,-1,-1
016_0301.jpg,-1,-1,-1
016_0302.jpg,917,503,0
016_0303.jpg,889,464,0
016_0304.jpg,864,429,0
016_0305.jpg,842,398,0
016_0306.jpg,823,369,0
016_0307.jpg,803,344,0
016_0308.jpg,786,323,0
016_0309.jpg,771,303,0
016_0310.jpg,758,287,0
016_0311.jpg,744,273,0
016_0312.jpg,732,259,0
016_0313.jpg,721,247,0
016_0314.jpg,712,237,0
016_0315.jpg,702,228,0
016_0316.jpg,691,218,0
016_0317.jpg,683,211,0
016_0318.jpg,675,207,0
016_0319.jpg,669,201,0
016_0320.jpg,662,197,0
016_0321.jpg,654,195,0
016_0322.jpg,649,194,0
016_0323.jpg,642,190,0
016_0324.jpg,635,191,0
016_0325.jpg,631,189,0
016_0326.jpg,627,190,0
016_0327.jpg,621,191,0
016_0328.jpg,617,192,0
016_0329.jpg,613,194,1
016_0330.jpg,608,186,0
016_0331.jpg,606,176,0
016_0332.jpg,603,167,0
016_0333.jpg,599,157,0
016_0334.jpg,596,148,0
016_0335.jpg,593,143,0
016_0336.jpg,589,133,0
016_0337.jpg,587,129,0
016_0338.jpg,586,124,0
016_0339.jpg,584,119,0
016_0340.jpg,580,120,0
016_0341.jpg,576,127,0
016_0342.jpg,573,133,0
016_0343.jpg,569,142,0
016_0344.jpg,565,147,0
016_0345.jpg,560,159,0
016_0346.jpg,556,168,0
016_0347.jpg,552,179,0
016_0348.jpg,547,191,0
016_0349.jpg,543,204,0
016_0350.jpg,537,218,0
016_0351.jpg,532,234,0
016_0352.jpg,527,249,0
016_0353.jpg,521,268,0
016_0354.jpg,517,286,0
016_0355.jpg,512,307,0
016_0356.jpg,504,329,0
016_0357.jpg,500,351,0
016_0358.jpg,493,375,0
016_0359.jpg,487,399,0
016_0360.jpg,482,425,0
016_0361.jpg,476,454,0
016_0362.jpg,472,460,1
016_0363.jpg,468,463,0
016_0364.jpg,464,468,0
016_0365.jpg,460,474,0
016_0366.jpg,455,481,0
016_0367.jpg,451,488,0
016_0368.jpg,447,498,0
016_0369.jpg,443,510,0
016_0370.jpg,438,522,0
016_0371.jpg,433,534,0
016_0372.jpg,428,547,0
016_0373.jpg,424,566,0
016_0374.jpg,419,581,0
016_0375.jpg,414,598,0
016_0376.jpg,427,556,0
016_0377.jpg,440,513,0
016_0378.jpg,451,477,0
016_0379.jpg,462,442,0
016_0380.jpg,471,415,0
016_0381.jpg,479,391,0
016_0382.jpg,488,368,0
016_0383.jpg,496,348,0
016_0384.jpg,504,329,0
016_0385.jpg,511,312,0
016_0386.jpg,517,298,0
016_0387.jpg,522,287,0
016_0388.jpg,528,275,0
016_0389.jpg,534,266,0
016_0390.jpg,539,256,0
016_0391.jpg,544,248,0
016_0392.jpg,549,242,0
016_0393.jpg,553,236,0
016_0394.jpg,557,231,0
016_0395.jpg,562,228,0
016_0396.jpg,566,224,0
016_0397.jpg,569,222,0
016_0398.jpg,573,222,0
016_0399.jpg,577,219,0
016_0400.jpg,581,219,0
016_0401.jpg,582,219,1
016_0402.jpg,586,213,0
016_0403.jpg,588,202,0
016_0404.jpg,590,193,0
016_0405.jpg,593,182,0
016_0406.jpg,594,175,0
016_0407.jpg,596,164,0
016_0408.jpg,599,160,0
016_0409.jpg,599,153,0
016_0410.jpg,601,148,0
016_0411.jpg,603,142,0
016_0412.jpg,605,139,0
016_0413.jpg,607,137,0
016_0414.jpg,612,141,0
016_0415.jpg,619,148,0
016_0416.jpg,623,157,0
016_0417.jpg,631,167,0
016_0418.jpg,638,177,0
016_0419.jpg,646,189,0
016_0420.jpg,653,203,0
016_0421.jpg,662,217,0
016_0422.jpg,670,231,0
016_0423.jpg,677,248,0
016_0424.jpg,686,265,0
016_0425.jpg,695,285,0
016_0426.jpg,704,304,0
016_0427.jpg,714,326,0
016_0428.jpg,723,349,0
016_0429.jpg,733,373,0
016_0430.jpg,743,398,0
016_0431.jpg,754,426,0
016_0432.jpg,763,445,1
016_0433.jpg,771,449,0
016_0434.jpg,783,456,0
016_0435.jpg,793,464,0
016_0436.jpg,801,474,0
016_0437.jpg,812,485,0
016_0438.jpg,824,496,0
016_0439.jpg,835,512,0
016_0440.jpg,846,527,0
016_0441.jpg,857,540,0
016_0442.jpg,869,560,0
016_0443.jpg,882,578,0
016_0444.jpg,891,593,0
016_0445.jpg,876,569,0
016_0446.jpg,864,544,0
016_0447.jpg,840,501,0
016_0448.jpg,819,463,0
016_0449.jpg,798,431,0
016_0450.jpg,778,400,0
016_0451.jpg,760,375,0
016_0452.jpg,745,354,0
016_0453.jpg,731,334,0
016_0454.jpg,717,315,0
016_0455.jpg,703,299,0
016_0456.jpg,692,287,0
016_0457.jpg,678,274,0
016_0458.jpg,667,263,0
016_0459.jpg,657,257,0
016_0460.jpg,647,248,0
016_0461.jpg,637,242,0
016_0462.jpg,626,236,0
016_0463.jpg,619,233,0
016_0464.jpg,610,229,0
016_0465.jpg,602,226,0
016_0466.jpg,594,225,0
016_0467.jpg,585,225,0
016_0468.jpg,580,225,0
016_0469.jpg,573,228,0
016_0470.jpg,567,227,0
016_0471.jpg,560,229,0
016_0472.jpg,554,233,1
016_0473.jpg,550,223,0
016_0474.jpg,549,220,0
016_0475.jpg,548,220,0
016_0476.jpg,548,220,0
016_0477.jpg,547,221,0
016_0478.jpg,547,223,0
016_0479.jpg,547,225,0
016_0480.jpg,547,227,0
016_0481.jpg,547,229,0
016_0482.jpg,547,231,0
016_0483.jpg,547,235,0
016_0484.jpg,547,239,0
016_0485.jpg,547,245,0
016_0486.jpg,548,249,0
016_0487.jpg,547,256,0
016_0488.jpg,548,262,0
016_0489.jpg,547,268,0
016_0490.jpg,548,275,0
016_0491.jpg,549,283,0
016_0492.jpg,549,292,0
016_0493.jpg,549,301,0
016_0494.jpg,549,311,0
016_0495.jpg,551,323,0
016_0496.jpg,551,333,0
016_0497.jpg,551,346,0
016_0498.jpg,552,358,0
016_0499.jpg,553,371,0
016_0500.jpg,554,388,0
016_0501.jpg,556,401,0
016_0502.jpg,557,417,0
016_0503.jpg,558,433,0
016_0504.jpg,559,452,0
016_0505.jpg,560,469,0
016_0506.jpg,562,488,0
016_0507.jpg,563,494,1
016_0508.jpg,564,491,0
016_0509.jpg,566,491,0
016_0510.jpg,567,489,0
016_0511.jpg,568,489,0
016_0512.jpg,569,492,0
016_0513.jpg,572,493,0
016_0514.jpg,573,496,0
016_0515.jpg,575,501,0
016_0516.jpg,576,504,0
016_0517.jpg,579,508,0
016_0518.jpg,579,515,0
016_0519.jpg,582,491,0
016_0520.jpg,580,448,0
016_0521.jpg,581,415,0
016_0522.jpg,581,388,0
016_0523.jpg,581,359,0
016_0524.jpg,582,330,0
016_0525.jpg,583,306,0
016_0526.jpg,583,284,0
016_0527.jpg,583,261,0
016_0528.jpg,584,242,0
016_0529.jpg,584,225,0
016_0530.jpg,585,207,0
016_0531.jpg,585,193,0
016_0532.jpg,585,179,0
016_0533.jpg,586,166,0
016_0534.jpg,586,154,0
016_0535.jpg,587,144,0
016_0536.jpg,587,135,0
016_0537.jpg,588,126,0
016_0538.jpg,588,117,0
016_0539.jpg,589,111,0
016_0540.jpg,589,106,0
016_0541.jpg,589,101,0
016_0542.jpg,589,97,0
016_0543.jpg,591,95,0
016_0544.jpg,591,92,0
016_0545.jpg,591,89,0
016_0546.jpg,592,89,0
016_0547.jpg,592,88,0
016_0548.jpg,593,89,0
016_0549.jpg,593,89,0
016_0550.jpg,593,91,0
016_0551.jpg,594,93,0
016_0552.jpg,595,95,0
016_0553.jpg,594,98,0
016_0554.jpg,594,102,0
016_0555.jpg,596,107,0
016_0556.jpg,596,109,0
016_0557.jpg,587,127,0
016_0558.jpg,573,157,0
016_0559.jpg,555,189,0
016_0560.jpg,542,214,0
016_0561.jpg,525,244,0
016_0562.jpg,510,276,0
016_0563.jpg,492,313,0
