game_id,x,y,v,a,bounce
11,909,389,58.137767414994535,3.466019683647957,1
11,943,393,34.23448553724738,-23.903281877747155,0
11,977,399,34.52535300326414,0.2908674660167563,0
11,1009,406,32.7566787083184,-1.7686742949457397,0
11,1052,420,45.221676218380054,12.464997510061657,0
11,1095,435,45.5411901469428,0.31951392856274907,0
11,1140,451,47.75981574503821,2.2186255980954073,0
11,1188,472,52.392747589718944,4.6329318446807335,0
11,1245,495,61.465437442517235,9.072689852798291,0
11,-1,-1,0,0,-1
12,602,125,0,0,0
12,601,117,8.06225774829855,8.06225774829855,0
12,602,109,8.06225774829855,0.0,0
12,603,97,12.041594578792296,3.9793368304937466,0
12,602,91,6.082762530298219,-5.958832048494076,0
12,603,83,8.06225774829855,1.9794952180003298,0
12,603,74,9.0,0.9377422517014509,0
12,605,67,7.280109889280518,-1.719890110719482,0
12,605,62,5.0,-2.280109889280518,0
12,606,56,6.082762530298219,1.0827625302982193,0
12,607,51,5.0990195135927845,-0.9837430167054348,0
12,608,45,6.082762530298219,0.9837430167054348,0
12,610,39,6.324555320336759,0.2417927900385397,0
12,610,36,3.0,-3.324555320336759,0
12,613,36,3.0,0.0,0
12,614,34,2.23606797749979,-0.7639320225002102,0
12,614,35,1.0,-1.2360679774997898,0
12,615,33,2.23606797749979,1.2360679774997898,0
12,617,36,3.605551275463989,1.3694832979641993,0
12,617,38,2.0,-1.6055512754639891,0
12,616,40,2.23606797749979,0.2360679774997898,0
12,619,43,4.242640687119285,2.006572709619495,0
12,619,46,3.0,-1.2426406871192848,0
12,619,50,4.0,1.0,0
12,619,56,6.0,2.0,0
12,620,68,12.041594578792296,6.041594578792296,0
12,620,83,15.0,2.9584054212077042,0
12,620,98,15.0,0.0,0
12,621,118,20.024984394500787,5.0249843945007875,0
12,625,140,22.360679774997898,2.3356953804971106,0
12,627,162,22.090722034374522,-0.26995774062337574,0
12,630,188,26.1725046566048,4.081782622230278,0
12,634,212,24.331050121192877,-1.8414545354119234,0
12,642,241,30.083217912982647,5.75216779178977,0
12,645,275,34.132096331752024,4.048878418769377,0
12,654,307,33.24154027718932,-0.8905560545627011,0
12,661,344,37.656340767525464,4.414800490336141,0
12,668,370,26.92582403567252,-10.730516731852944,1
12,671,370,3.0,-23.92582403567252,0
12,674,369,3.1622776601683795,0.16227766016837952,0
12,676,369,2.0,-1.1622776601683795,0
12,679,371,3.605551275463989,1.6055512754639891,0
12,685,373,6.324555320336759,2.71900404487277,0
12,689,380,8.06225774829855,1.73770242796179,0
12,694,385,7.0710678118654755,-0.9911899364330736,0
12,696,373,12.165525060596439,5.094457248730963,0
12,695,347,26.019223662515376,13.853698601918937,0
12,695,326,21.0,-5.019223662515376,0
12,695,306,20.0,-1.0,0
12,696,288,18.027756377319946,-1.972243622680054,0
12,694,275,13.152946437965905,-4.874809939354041,0
12,696,261,14.142135623730951,0.9891891857650457,0
12,696,249,12.0,-2.142135623730951,0
12,696,236,13.0,1.0,0
12,697,229,7.0710678118654755,-5.9289321881345245,0
12,698,220,9.055385138137417,1.9843173262719418,0
12,699,212,8.06225774829855,-0.9931273898388682,0
12,699,207,5.0,-3.062257748298549,0
12,700,200,7.0710678118654755,2.0710678118654755,0
12,701,197,3.1622776601683795,-3.908790151697096,0
12,701,193,4.0,0.8377223398316205,0
12,702,194,1.4142135623730951,-2.585786437626905,0
12,703,190,4.123105625617661,2.7088920632445657,0
12,703,188,2.0,-2.1231056256176606,0
12,703,186,2.0,0.0,0
12,706,184,3.605551275463989,1.6055512754639891,0
12,707,184,1.0,-2.605551275463989,0
12,707,184,0.0,-1.0,0
12,709,184,2.0,2.0,0
12,710,184,1.0,-1.0,0
12,711,186,2.23606797749979,1.2360679774997898,0
12,711,188,2.0,-0.2360679774997898,0
12,712,190,2.23606797749979,0.2360679774997898,0
12,714,191,2.23606797749979,0.0,0
12,715,195,4.123105625617661,1.8870376481178708,1
12,715,188,7.0,2.8768943743823394,0
12,717,181,7.280109889280518,0.28010988928051805,0
12,718,173,8.06225774829855,0.7821478590180311,0
12,720,167,6.324555320336759,-1.73770242796179,0
12,720,161,6.0,-0.32455532033675905,0
12,722,156,5.385164807134504,-0.6148351928654963,0
12,723,153,3.1622776601683795,-2.222887146966124,0
12,720,149,5.0,1.8377223398316205,0
12,732,155,13.416407864998739,8.416407864998739,0
12,741,159,9.848857801796104,-3.567550063202635,0
12,750,166,11.40175425099138,1.5528964491952753,0
12,758,173,10.63014581273465,-0.7716084382567292,0
12,770,182,15.0,4.36985418726535,0
12,780,191,13.45362404707371,-1.5463759529262902,0
12,790,205,17.204650534085253,3.7510264870115435,0
12,802,218,17.69180601295413,0.48715547886887833,0
12,812,232,17.204650534085253,-0.48715547886887833,0
12,823,248,19.4164878389476,2.211837304862346,0
12,835,267,22.47220505424423,3.0557172152966317,0
12,846,287,22.825424421026653,0.3532193667824224,0
12,859,307,23.853720883753127,1.0282964627264732,0
12,872,332,28.178005607210743,4.324284723457616,0
12,886,359,30.4138126514911,2.2358070442803566,0
12,898,387,30.463092423455635,0.04927977196453526,0
12,912,415,31.304951684997057,0.8418592615414227,1
12,924,419,12.649110640673518,-18.655841044323537,0
12,935,422,11.40175425099138,-1.247356389682139,0
12,962,438,31.38470965295043,19.982955401959053,0
12,975,449,17.029386365926403,-14.355323287024028,0
12,989,463,19.79898987322333,2.769603507296928,0
12,1003,477,19.79898987322333,0.0,0
12,1019,493,22.627416997969522,2.8284271247461916,0
12,1034,514,25.80697580112788,3.1795588031583577,0
12,1050,534,25.612496949731394,-0.1944788513964859,0
12,1068,559,30.805843601498726,5.193346651767332,0
12,1085,585,31.064449134018133,0.25860553251940743,0
12,1104,616,36.359317925395686,5.294868791377553,0
12,1121,648,36.235341863986875,-0.12397606140881123,0
12,1141,684,41.182520563948,4.947178699961128,0
12,1159,718,38.47076812334269,-2.7117524406053164,0
13,674,396,0,0,0
13,680,397,6.082762530298219,6.082762530298219,0
13,685,401,6.4031242374328485,0.3203617071346292,0
13,690,406,7.0710678118654755,0.667943574432627,0
13,696,411,7.810249675906654,0.7391818640411785,0
13,704,419,11.313708498984761,3.503458823078107,0
13,712,427,11.313708498984761,0.0,0
13,719,436,11.40175425099138,0.08804575200661802,0
13,727,447,13.601470508735444,2.1997162577440648,0
13,735,457,12.806248474865697,-0.7952220338697469,0
13,722,433,27.294688127912362,14.488439653046665,0
13,707,403,33.54101966249684,6.246331534584481,0
13,693,379,27.784887978899608,-5.756131683597236,0
13,681,357,25.059928172283335,-2.7249598066162726,0
13,669,337,23.323807579381203,-1.7361205929021324,0
13,657,321,20.0,-3.323807579381203,0
13,647,305,18.867962264113206,-1.1320377358867937,0
13,638,292,15.811388300841896,-3.05657396327131,0
13,628,281,14.866068747318506,-0.9453195535233903,0
13,622,269,13.416407864998739,-1.4496608823197672,0
13,612,261,12.806248474865697,-0.6101593901330418,0
13,605,253,10.63014581273465,-2.176102662131047,0
13,598,245,10.63014581273465,0.0,0
13,591,239,9.219544457292887,-1.410601355441763,0
13,584,234,8.602325267042627,-0.6172191902502604,0
13,577,230,8.06225774829855,-0.5400675187440775,0
13,572,227,5.830951894845301,-2.2313058534532484,0
13,567,224,5.830951894845301,0.0,0
13,562,223,5.0990195135927845,-0.7319323812525163,0
13,555,220,7.615773105863909,2.516753592271124,0
13,550,218,5.385164807134504,-2.230608298729405,1
13,547,206,12.36931687685298,6.984152069718477,0
13,542,194,13.0,0.6306831231470191,0
13,539,185,9.486832980505138,-3.513167019494862,0
13,534,174,12.083045973594572,2.596212993089434,0
13,530,166,8.94427190999916,-3.138774063595413,0
13,528,158,8.246211251235321,-0.698060658763838,0
13,524,153,6.4031242374328485,-1.8430870138024726,0
13,520,145,8.94427190999916,2.5411476725663107,0
13,517,140,5.830951894845301,-3.1133200151538585,0
13,514,135,5.830951894845301,0.0,0
13,510,134,4.123105625617661,-1.7078462692276402,0
13,509,132,2.23606797749979,-1.8870376481178708,0
13,508,134,2.23606797749979,0.0,0
13,507,135,1.4142135623730951,-0.8218544151266947,0
13,507,138,3.0,1.5857864376269049,0
13,508,143,5.0990195135927845,2.0990195135927845,0
13,507,147,4.123105625617661,-0.9759138879751239,0
13,507,151,4.0,-0.12310562561766059,0
13,508,158,7.0710678118654755,3.0710678118654755,0
13,507,164,6.082762530298219,-0.9883052815672562,0
13,507,172,8.0,1.9172374697017807,0
13,508,179,7.0710678118654755,-0.9289321881345245,0
13,508,190,11.0,3.9289321881345245,0
13,508,198,8.0,-3.0,0
13,508,210,12.0,4.0,0
13,508,221,11.0,-1.0,0
13,508,235,14.0,3.0,0
13,509,250,15.033296378372908,1.033296378372908,0
13,509,266,16.0,0.9667036216270919,0
13,509,281,15.0,-1.0,0
13,510,297,16.0312195418814,1.0312195418813985,0
13,511,316,19.026297590440446,2.995078048559048,0
13,512,333,17.029386365926403,-1.9969112245140437,0
13,513,354,21.02379604162864,3.9944096757022365,0
13,513,375,21.0,-0.02379604162863913,0
13,514,398,23.021728866442675,2.0217288664426754,0
13,515,420,22.02271554554524,-0.9990133208974363,0
13,516,444,24.020824298928627,1.998108753383388,0
13,517,446,2.23606797749979,-21.784756321428837,1
13,519,446,2.0,-0.2360679774997898,0
13,519,448,2.0,0.0,0
13,521,451,3.605551275463989,1.6055512754639891,0
13,523,454,3.605551275463989,0.0,0
13,524,457,3.1622776601683795,-0.4432736152956096,0
13,526,463,6.324555320336759,3.1622776601683795,0
13,528,469,6.324555320336759,0.0,0
13,529,476,7.0710678118654755,0.7465124915287165,0
13,532,484,8.54400374531753,1.4729359334520549,0
13,532,493,9.0,0.4559962546824696,0
13,536,507,14.560219778561036,5.560219778561036,0
13,538,515,8.246211251235321,-6.314008527325715,0
13,539,528,13.038404810405298,4.792193559169977,0
13,540,482,46.010868281309364,32.97246347090407,0
13,540,446,36.0,-10.010868281309364,0
13,540,414,32.0,-4.0,0
13,540,384,30.0,-2.0,0
13,540,358,26.0,-4.0,0
13,539,334,24.020824298928627,-1.979175701071373,0
13,540,314,20.024984394500787,-3.9958399044278394,0
13,540,297,17.0,-3.0249843945007875,0
13,540,282,15.0,-2.0,0
13,540,268,14.0,-1.0,0
13,540,255,13.0,-1.0,0
13,540,247,8.0,-5.0,0
13,539,237,10.04987562112089,2.04987562112089,0
13,539,229,8.0,-2.04987562112089,0
13,539,221,8.0,0.0,0
13,538,216,5.0990195135927845,-2.9009804864072155,0
13,538,210,6.0,0.9009804864072155,0
13,537,207,3.1622776601683795,-2.8377223398316205,0
13,537,204,3.0,-0.16227766016837952,0
13,537,202,2.0,-1.0,0
13,537,200,2.0,0.0,0
13,536,199,1.4142135623730951,-0.5857864376269049,0
13,536,199,0.0,-1.4142135623730951,1
13,535,191,8.06225774829855,8.06225774829855,0
13,534,182,9.055385138137417,0.9931273898388682,0
13,534,171,11.0,1.9446148618625827,0
13,533,162,9.055385138137417,-1.9446148618625827,0
13,531,149,13.152946437965905,4.097561299828488,0
13,530,144,5.0990195135927845,-8.05392692437312,0
13,532,140,4.47213595499958,-0.6268835585932049,0
13,530,134,6.324555320336759,1.8524193653371794,0
13,530,129,5.0,-1.324555320336759,0
13,529,124,5.0990195135927845,0.09901951359278449,0
13,528,121,3.1622776601683795,-1.936741853424405,0
13,528,119,2.0,-1.1622776601683795,0
13,528,115,4.0,2.0,0
13,528,114,1.0,-3.0,0
13,531,115,3.1622776601683795,2.1622776601683795,0
13,533,117,2.8284271247461903,-0.33385053542218923,0
13,537,120,5.0,2.1715728752538097,0
13,540,123,4.242640687119285,-0.7573593128807152,0
13,543,126,4.242640687119285,0.0,0
13,546,132,6.708203932499369,2.4655632453800846,0
13,549,137,5.830951894845301,-0.8772520376540687,0
13,552,143,6.708203932499369,0.8772520376540687,0
13,557,151,9.433981132056603,2.7257771995572337,0
13,560,157,6.708203932499369,-2.7257771995572337,0
13,565,166,10.295630140987,3.5874262084876314,0
13,569,176,10.770329614269007,0.4746994732820067,0
13,573,185,9.848857801796104,-0.9214718124729036,0
13,576,196,11.40175425099138,1.5528964491952753,0
13,581,208,13.0,1.5982457490086208,0
13,586,222,14.866068747318506,1.866068747318506,0
13,591,235,13.92838827718412,-0.9376804701343868,0
13,596,250,15.811388300841896,1.883000023657777,0
13,601,267,17.72004514666935,1.908656845827453,0
13,606,285,18.681541692269406,0.9614965456000562,0
13,613,302,18.384776310850235,-0.29676538141917064,0
13,616,320,18.24828759089466,-0.136488719955576,0
13,623,342,23.08679276123039,4.838505170335733,0
13,627,361,19.4164878389476,-3.670304922282792,0
13,633,382,21.840329667841555,2.4238418288939556,0
13,642,405,24.698178070456937,2.8578484026153816,0
13,646,430,25.317977802344327,0.6197997318873902,1
13,650,430,4.0,-21.317977802344327,0
13,655,429,5.0990195135927845,1.0990195135927845,0
13,660,430,5.0990195135927845,0.0,0
13,665,432,5.385164807134504,0.28614529354171925,0
13,670,434,5.385164807134504,0.0,0
13,674,438,5.656854249492381,0.27168944235787684,0
13,680,440,6.324555320336759,0.6677010708443785,0
13,685,445,7.0710678118654755,0.7465124915287165,0
13,692,453,10.63014581273465,3.5590780008691745,0
13,696,459,7.211102550927978,-3.4190432618066717,0
13,704,468,12.041594578792296,4.8304920278643175,0
13,709,477,10.295630140987,-1.745964437805295,0
13,714,487,11.180339887498949,0.8847097465119482,0
13,721,499,13.892443989449804,2.712104101950855,0
13,729,511,14.422205101855956,0.5297611124061525,0
13,734,524,13.92838827718412,-0.4938168246718373,0
13,729,515,10.295630140987,-3.6327581361971184,0
13,709,481,39.44616584663204,29.15053570564504,0
13,690,443,42.485291572496,3.0391257258639612,0
13,673,416,31.906112267087632,-10.57917930540837,0
13,656,389,31.906112267087632,0.0,0
13,642,366,26.92582403567252,-4.980288231415113,0
13,630,347,22.47220505424423,-4.4536189814282885,0
13,618,329,21.633307652783937,-0.8388974014602937,0
13,606,313,20.0,-1.6333076527839374,0
13,595,301,16.278820596099706,-3.721179403900294,0
13,587,289,14.422205101855956,-1.8566154942437496,0
13,577,280,13.45362404707371,-0.9685810547822467,0
13,567,271,13.45362404707371,0.0,0
13,562,265,7.810249675906654,-5.643374371167056,0
13,553,259,10.816653826391969,3.0064041504853147,0
13,548,252,8.602325267042627,-2.214328559349342,0
13,543,242,11.180339887498949,2.5780146204563223,0
13,538,233,10.295630140987,-0.8847097465119482,0
13,535,225,8.54400374531753,-1.7516263956694704,0
13,531,218,8.06225774829855,-0.48174599701898124,0
13,528,212,6.708203932499369,-1.3540538157991797,0
13,523,208,6.4031242374328485,-0.3050796950665209,0
13,520,203,5.830951894845301,-0.5721723425875478,0
13,516,201,4.47213595499958,-1.3588159398457211,0
13,514,198,3.605551275463989,-0.8665846795355905,0
13,509,196,5.385164807134504,1.7796135316705146,0
13,507,194,2.8284271247461903,-2.5567376823883134,0
13,504,193,3.1622776601683795,0.33385053542218923,0
13,501,193,3.0,-0.16227766016837952,0
13,499,195,2.8284271247461903,-0.1715728752538097,0
13,495,196,4.123105625617661,1.2946785008714703,0
13,493,198,2.8284271247461903,-1.2946785008714703,0
13,491,200,2.8284271247461903,0.0,0
13,489,203,3.605551275463989,0.7771241507177988,0
13,486,200,4.242640687119285,0.6370894116552956,1
13,483,191,9.486832980505138,5.244192293385853,0
13,480,181,10.44030650891055,0.9534735284054126,0
13,477,175,6.708203932499369,-3.7321025764111813,0
13,474,167,8.54400374531753,1.835799812818161,0
13,471,160,7.615773105863909,-0.9282306394536217,0
13,469,155,5.385164807134504,-2.230608298729405,0
13,466,149,6.708203932499369,1.3230391253648657,0
13,464,144,5.385164807134504,-1.3230391253648657,0
13,461,141,4.242640687119285,-1.142524120015219,0
13,458,137,5.0,0.7573593128807152,0
13,457,134,3.1622776601683795,-1.8377223398316205,0
13,456,131,3.1622776601683795,0.0,0
13,453,130,3.1622776601683795,0.0,0
13,451,129,2.23606797749979,-0.9262096826685897,0
13,449,129,2.0,-0.2360679774997898,0
13,447,129,2.0,0.0,0
13,447,130,1.0,-1.0,0
13,446,133,3.1622776601683795,2.1622776601683795,0
13,446,137,4.0,0.8377223398316205,0
13,446,141,4.0,0.0,0
13,445,146,5.0990195135927845,1.0990195135927845,0
13,445,152,6.0,0.9009804864072155,0
13,445,159,7.0,1.0,0
13,445,168,9.0,2.0,0
13,445,176,8.0,-1.0,0
13,444,186,10.04987562112089,2.04987562112089,0
13,444,199,13.0,2.95012437887911,0
13,444,210,11.0,-2.0,0
13,444,222,12.0,1.0,0
13,444,236,14.0,2.0,0
13,444,251,15.0,1.0,0
13,444,270,19.0,4.0,0
13,443,288,18.027756377319946,-0.9722436226800539,0
13,443,307,19.0,0.9722436226800539,0
13,443,329,22.0,3.0,0
13,444,350,21.02379604162864,-0.9762039583713609,0
13,443,371,21.02379604162864,0.0,0
13,443,397,26.0,4.976203958371361,0
13,443,420,23.0,-3.0,0
13,443,451,31.0,8.0,0
13,443,475,24.0,-7.0,0
13,442,477,2.23606797749979,-21.76393202250021,1
13,442,477,0.0,-2.23606797749979,0
13,442,479,2.0,2.0,0
13,439,483,5.0,3.0,0
13,440,487,4.123105625617661,-0.8768943743823394,0
13,439,491,4.123105625617661,0.0,0
13,439,498,7.0,2.8768943743823394,0
13,438,506,8.06225774829855,1.0622577482985491,0
13,438,515,9.0,0.9377422517014509,0
13,438,525,10.0,1.0,0
13,438,534,9.0,-1.0,0
13,438,546,12.0,3.0,0
13,456,505,44.77722635447622,32.77722635447622,0
13,474,458,50.32891812864648,5.5516917741702585,0
13,492,418,43.86342439892262,-6.46549372972386,0
13,505,387,33.61547262794322,-10.247951770979398,0
13,520,357,33.54101966249684,-0.07445296544637614,0
13,532,332,27.730849247724095,-5.810170414772749,0
13,545,306,29.068883707497267,1.3380344597731728,0
13,555,286,22.360679774997898,-6.708203932499369,0
13,564,267,21.02379604162864,-1.336883733369259,0
13,573,251,18.35755975068582,-2.6662362909428197,0
13,583,236,18.027756377319946,-0.3298033733658734,0
13,590,221,16.55294535724685,-1.4748110200730977,0
13,598,211,12.806248474865697,-3.7466968823811513,0
13,605,201,12.206555615733702,-0.599692859131995,0
13,610,192,10.295630140987,-1.9109254747467013,0
13,617,184,10.63014581273465,0.3345156717476492,0
13,624,175,11.40175425099138,0.7716084382567292,0
13,629,170,7.0710678118654755,-4.330686439125904,0
13,634,166,6.4031242374328485,-0.667943574432627,0
13,639,161,7.0710678118654755,0.667943574432627,0
13,644,158,5.830951894845301,-1.2401159170201748,0
13,649,156,5.385164807134504,-0.445787087710797,0
13,652,153,4.242640687119285,-1.142524120015219,0
13,658,152,6.082762530298219,1.8401218431789346,0
13,662,150,4.47213595499958,-1.6106265752986397,0
13,665,150,3.0,-1.4721359549995796,0
13,668,151,3.1622776601683795,0.16227766016837952,0
13,671,151,3.0,-0.16227766016837952,0
13,674,151,3.0,0.0,0
13,678,154,5.0,2.0,0
13,681,157,4.242640687119285,-0.7573593128807152,0
13,682,156,1.4142135623730951,-2.82842712474619,1
13,686,147,9.848857801796104,8.434644239423008,0
13,687,137,10.04987562112089,0.20101781932478602,0
13,689,129,8.246211251235321,-1.8036643698855688,0
13,690,121,8.06225774829855,-0.18395350293677204,0
13,683,123,7.280109889280518,-0.7821478590180311,0
13,676,123,7.0,-0.28010988928051805,0
13,671,125,5.385164807134504,-1.6148351928654963,0
13,665,125,6.0,0.6148351928654963,0
13,660,129,6.4031242374328485,0.40312423743284853,0
13,654,133,7.211102550927978,0.8079783134951297,0
13,647,135,7.280109889280518,0.0690073383525398,0
13,642,138,5.830951894845301,-1.4491579944352173,0
13,636,143,7.810249675906654,1.9792977810613532,0
13,631,148,7.0710678118654755,-0.7391818640411785,0
13,624,154,9.219544457292887,2.1484766454274116,0
13,616,162,11.313708498984761,2.094164041691874,0
13,610,169,9.219544457292887,-2.094164041691874,0
13,604,176,9.219544457292887,0.0,0
13,595,186,13.45362404707371,4.234079589780823,0
13,590,195,10.295630140987,-3.157993906086709,0
13,582,205,12.806248474865697,2.5106183338786963,0
13,575,217,13.892443989449804,1.086195514584107,0
13,567,229,14.422205101855956,0.5297611124061525,0
13,561,243,15.231546211727817,0.8093411098718608,0
13,552,255,15.0,-0.2315462117278173,0
13,545,272,18.384776310850235,3.384776310850235,0
13,538,286,15.652475842498529,-2.7323004683517063,0
13,528,305,21.470910553583888,5.818434711085359,0
13,522,320,16.15549442140351,-5.315416132180378,0
13,513,339,21.02379604162864,4.868301620225129,0
13,504,359,21.93171219946131,0.9079161578326698,0
13,497,376,18.384776310850235,-3.546935888611074,0
13,493,379,5.0,-13.384776310850235,0
14,619,111,0,0,0
14,629,137,27.85677655436824,27.85677655436824,0
14,637,158,22.47220505424423,-5.384571500124007,0
14,649,190,34.17601498127012,11.70380992702589,0
14,660,216,28.231188426986208,-5.944826554283914,0
14,673,249,35.4682957019364,7.237107274950191,0
14,685,283,36.05551275463989,0.5872170527034939,0
14,699,317,36.76955262170047,0.7140398670605776,0
14,715,355,41.23105625617661,4.461503634476138,0
14,730,391,39.0,-2.2310562561766076,0
14,744,425,36.76955262170047,-2.23044737829953,1
14,756,432,13.892443989449804,-22.877108632250668,0
14,772,441,18.35755975068582,4.4651157612360155,0
14,788,452,19.4164878389476,1.05892808826178,0
14,804,464,20.0,0.5835121610524006,0
14,818,477,19.1049731745428,-0.8950268254572009,0
14,835,491,22.02271554554524,2.91774237100244,0
14,834,477,14.035668847618199,-7.98704669792704,0
14,812,443,40.496913462633174,26.461244615014976,0
14,795,413,34.48187929913333,-6.015034163499841,0
14,778,387,31.064449134018133,-3.4174301651151993,0
14,763,363,28.30194339616981,-2.762505737848322,0
14,749,341,26.076809620810597,-2.2251337753592146,0
14,737,323,21.633307652783937,-4.443501968026659,0
14,724,305,22.20360331117452,0.5702956583905809,0
14,712,287,21.633307652783937,-0.5702956583905809,0
14,702,272,18.027756377319946,-3.6055512754639913,0
14,693,261,14.212670403551895,-3.815085973768051,0
14,682,250,15.556349186104045,1.34367878255215,0
14,673,239,14.212670403551895,-1.34367878255215,0
14,665,229,12.806248474865697,-1.406421928686198,0
14,657,221,11.313708498984761,-1.492539975880936,0
14,648,214,11.40175425099138,0.08804575200661802,0
14,641,208,9.219544457292887,-2.182209793698492,0
14,634,202,9.219544457292887,0.0,0
14,628,198,7.211102550927978,-2.008441906364909,0
14,621,193,8.602325267042627,1.3912227161146484,0
14,615,191,6.324555320336759,-2.2777699467058676,0
14,610,189,5.385164807134504,-0.9393905132022553,0
14,603,185,8.06225774829855,2.6770929411640454,0
14,597,185,6.0,-2.062257748298549,0
14,592,185,5.0,-1.0,0
14,588,185,4.0,-1.0,0
14,582,185,6.0,2.0,0
14,577,185,5.0,-1.0,0
14,573,187,4.47213595499958,-0.5278640450004204,0
14,568,188,5.0990195135927845,0.6268835585932049,0
14,564,191,5.0,-0.09901951359278449,0
14,560,191,4.0,-1.0,1
14,555,178,13.92838827718412,9.92838827718412,0
14,554,173,5.0990195135927845,-8.829368763591335,0
14,552,164,9.219544457292887,4.120524943700103,0
14,550,158,6.324555320336759,-2.894989136956128,0
14,547,151,7.615773105863909,1.2912177855271496,0
14,545,145,6.324555320336759,-1.2912177855271496,0
14,543,139,6.324555320336759,0.0,0
14,541,134,5.385164807134504,-0.9393905132022553,0
14,539,130,4.47213595499958,-0.9130288521349241,0
14,537,128,2.8284271247461903,-1.6437088302533893,0
14,536,125,3.1622776601683795,0.33385053542218923,0
14,532,122,5.0,1.8377223398316205,0
14,529,121,3.1622776601683795,-1.8377223398316205,0
14,528,120,1.4142135623730951,-1.7480640977952844,0
14,527,121,1.4142135623730951,0.0,0
14,528,123,2.23606797749979,0.8218544151266947,0
14,528,125,2.0,-0.2360679774997898,0
14,526,128,3.605551275463989,1.6055512754639891,0
14,526,133,5.0,1.3944487245360109,0
14,525,138,5.0990195135927845,0.09901951359278449,0
14,525,141,3.0,-2.0990195135927845,0
14,525,149,8.0,5.0,0
14,524,154,5.0990195135927845,-2.9009804864072155,0
14,523,163,9.055385138137417,3.956365624544633,0
14,523,172,9.0,-0.0553851381374173,0
14,522,181,9.055385138137417,0.0553851381374173,0
14,520,191,10.198039027185569,1.1426538890481517,0
14,520,204,13.0,2.801960972814431,0
14,518,215,11.180339887498949,-1.819660112501051,0
14,517,227,12.041594578792296,0.8612546912933468,0
14,517,241,14.0,1.9584054212077042,0
14,516,257,16.0312195418814,2.0312195418813985,0
14,515,275,18.027756377319946,1.9965368354385475,0
14,514,293,18.027756377319946,0.0,0
14,513,312,19.026297590440446,0.9985412131205003,0
14,512,332,20.024984394500787,0.9986868040603412,0
14,510,351,19.1049731745428,-0.9200112199579884,0
14,509,374,23.021728866442675,3.9167556918998763,0
14,507,397,23.08679276123039,0.06506389478771624,0
14,506,420,23.021728866442675,-0.06506389478771624,0
14,506,446,26.0,2.9782711335573246,0
14,505,452,6.082762530298219,-19.91723746970178,1
14,504,451,1.4142135623730951,-4.668548967925124,0
14,504,449,2.0,0.5857864376269049,0
14,503,449,1.0,-1.0,0
14,502,451,2.23606797749979,1.2360679774997898,0
14,503,452,1.4142135623730951,-0.8218544151266947,0
14,501,454,2.8284271247461903,1.4142135623730951,0
14,500,459,5.0990195135927845,2.270592388846594,0
14,501,463,4.123105625617661,-0.9759138879751239,0
14,500,469,6.082762530298219,1.9596569046805588,0
14,499,476,7.0710678118654755,0.9883052815672562,0
14,499,484,8.0,0.9289321881345245,0
14,498,492,8.06225774829855,0.06225774829854913,0
14,498,502,10.0,1.9377422517014509,0
14,498,514,12.0,2.0,0
14,498,526,12.0,0.0,0
14,497,540,14.035668847618199,2.035668847618199,0
14,491,520,20.8806130178211,6.844944170202902,0
14,482,477,43.93176527297759,23.05115225515649,0
14,474,438,39.81205847478876,-4.11970679818883,0
14,466,404,34.92849839314596,-4.8835600816428055,0
14,461,374,30.4138126514911,-4.5146857416548585,0
14,455,349,25.709920264364882,-4.703892387126217,0
14,449,325,24.73863375370596,-0.9712865106589206,0
14,445,305,20.396078054371138,-4.342555699334824,0
14,442,288,17.26267650163207,-3.1334015527390697,0
14,439,272,16.278820596099706,-0.9838559055323621,0
14,437,259,13.152946437965905,-3.1258741581338008,0
14,433,247,12.649110640673518,-0.5038357972923873,0
14,431,237,10.198039027185569,-2.451071613487949,0
14,430,229,8.06225774829855,-2.13578127888702,0
14,428,222,7.280109889280518,-0.7821478590180311,0
14,426,216,6.324555320336759,-0.955554568943759,0
14,425,211,5.0990195135927845,-1.2255358067439746,0
14,425,207,4.0,-1.0990195135927845,0
14,424,205,2.23606797749979,-1.7639320225002102,0
14,423,203,2.23606797749979,0.0,0
14,423,201,2.0,-0.2360679774997898,0
14,423,202,1.0,-1.0,0
14,423,201,1.0,0.0,0
14,423,202,1.0,0.0,0
14,423,203,1.0,0.0,0
14,423,205,2.0,1.0,1
14,423,195,10.0,8.0,0
14,422,182,13.038404810405298,3.0384048104052983,0
14,421,172,10.04987562112089,-2.9885291892844084,0
14,420,162,10.04987562112089,0.0,0
14,420,154,8.0,-2.04987562112089,0
14,419,145,9.055385138137417,1.0553851381374173,0
14,419,137,8.0,-1.0553851381374173,0
14,418,132,5.0990195135927845,-2.9009804864072155,0
14,417,127,5.0990195135927845,0.0,0
14,417,120,7.0,1.9009804864072155,0
14,417,117,3.0,-4.0,0
14,416,113,4.123105625617661,1.1231056256176606,0
14,415,110,3.1622776601683795,-0.9608279654492811,0
14,415,107,3.0,-0.16227766016837952,0
14,415,105,2.0,-1.0,0
14,414,104,1.4142135623730951,-0.5857864376269049,0
14,414,104,0.0,-1.4142135623730951,0
14,414,103,1.0,1.0,0
14,414,104,1.0,0.0,0
14,414,104,0.0,-1.0,0
14,414,105,1.0,1.0,0
14,414,107,2.0,1.0,0
14,414,109,2.0,0.0,0
14,414,111,2.0,0.0,0
14,414,115,4.0,2.0,0
